Date,build_Total_CAN_new,hstart_CAN_new
1982-04-01,13.771464648773813,5.024548265618263
1982-05-01,13.706593336944302,4.768252507400833
1982-06-01,13.64199300748212,4.779425807914006
1982-07-01,13.831599369143175,4.8014047144684175
1982-08-01,13.622448781098385,4.686335384663586
1982-09-01,13.755421627764461,4.583681230481394
1982-10-01,13.802065362453833,4.894736654350141
1982-11-01,13.843465382287723,5.0587396301234495
1982-12-01,13.897556684223174,5.107929874583612
1983-01-01,13.95628156671285,5.147150587457728
1983-02-01,14.008381361110187,5.131646401030812
1983-03-01,14.035618127746883,5.249429436949721
1983-04-01,14.068172166612296,5.214090070224889
1983-05-01,13.878384151065534,5.654894545057886
1983-06-01,13.849443270987768,5.270048724002442
1983-07-01,13.872388971496685,5.0587396301234495
1983-08-01,13.907580899701971,4.9617473641479055
1983-09-01,13.935316740345128,5.0587396301234495
1983-10-01,14.007658900851345,4.980096503376157
1983-11-01,13.959578770685898,5.075406683117997
1983-12-01,13.929666931892527,5.024548265618263
1984-01-01,13.942514576055668,5.075406683117997
1984-02-01,13.956005761003329,5.083637182193051
1984-03-01,13.884190130911696,4.933576487381229
1984-04-01,14.0223210635211,4.904588950719762
1984-05-01,13.984525919527446,4.9430552312678415
1984-06-01,14.056336494370454,4.952444971551019
1984-07-01,14.12143491306626,4.970964019188603
1984-08-01,13.973725141793324,5.184890915742143
1984-09-01,13.998582649703067,5.015814585712947
1984-10-01,13.999268454395063,4.952444971551019
1984-11-01,14.05076118911127,4.914345125593161
1984-12-01,14.155665264534045,4.9617473641479055
1985-01-01,14.04573343402204,5.015814585712947
1985-02-01,14.001928571145278,5.015814585712947
1985-03-01,14.078053715660186,5.083637182193051
1985-04-01,14.269012968499878,5.162418060055555
1985-05-01,14.26240924697561,5.169965265634952
1985-06-01,14.247488231299966,5.107929874583612
1985-07-01,14.26099054712423,5.2283760273720645
1985-08-01,14.347506376420906,5.283562443072511
1985-09-01,14.349757717576455,5.2968959738478825
1985-10-01,14.377615980756753,5.361020502051631
1985-11-01,14.340544072339132,5.397609949683579
1985-12-01,14.279220253145944,5.303496658330534
1986-01-01,14.31690269679723,5.206869822302641
1986-02-01,14.420097121536342,5.348520339376006
1986-03-01,14.42875400086057,5.263222758981362
1986-04-01,14.435153217872394,5.47257298805391
1986-05-01,14.402103399987796,5.403580116626965
1986-06-01,14.460422151948203,5.385561611255208
1986-07-01,14.492026360696777,5.409514852104171
1986-08-01,14.54733007779033,5.409514852104171
1986-09-01,14.515233626899478,5.547474296491178
1986-10-01,14.561759743807592,5.505362811053047
1986-11-01,14.58727304856568,5.467001943044347
1986-12-01,14.56002908571557,5.499971962457721
1987-01-01,14.693141037901414,5.654894545057886
1987-02-01,14.67560605147837,5.557730796582807
1987-03-01,14.731458000121256,5.756079689230537
1987-04-01,14.747002939439326,5.6267236679411745
1987-05-01,14.693966790390819,5.682293519047332
1987-06-01,14.691382816392593,5.7133381408408335
1987-07-01,14.673781857192859,5.739201651245299
1987-08-01,14.69077466146543,5.717695446178208
1987-09-01,14.74347777834073,5.597736131279707
1987-10-01,14.732042294394498,5.5729209619662905
1987-11-01,14.716928842838016,5.597736131279707
1987-12-01,14.693454456660792,5.537111509138976
1988-01-01,14.730872985497252,5.4386714366244595
1988-02-01,14.76972873130705,5.461399687536018
1988-03-01,14.743353384311762,5.499971962457721
1988-04-01,14.764263639693162,5.521363152283348
1988-05-01,14.915852397097325,5.592822116141343
1988-06-01,14.852313427616691,5.494551895028363
1988-07-01,14.83937121275751,5.467001943044347
1988-08-01,14.78770937567733,5.6777788387251675
1988-09-01,14.855750114512217,5.478113168390074
1988-10-01,14.799869740686919,5.516058100091956
1988-11-01,14.852645705795688,5.5729209619662905
1988-12-01,14.953527842484053,5.505362811053047
1989-01-01,15.019445773583763,5.597736131279707
1989-02-01,15.112595297724829,5.521363152283348
1989-03-01,15.102337221341784,5.516058100091956
1989-04-01,14.86811282588037,5.516058100091956
1989-05-01,14.892435642416148,5.427110613869701
1989-06-01,14.884494378180872,5.444402111291233
1989-07-01,14.90001861257009,5.467001943044347
1989-08-01,15.136525698629905,5.385561611255208
1989-09-01,14.880483848762298,5.567883167972791
1989-10-01,14.867079147105363,5.516058100091956
1989-11-01,14.903421526207126,5.489102290301215
1989-12-01,14.928360419659718,5.526640209346294
1990-01-01,15.099887217080736,5.621950389222969
1990-02-01,15.000023113567797,5.544759388356278
1990-03-01,14.975767468228993,5.540058898294036
1990-04-01,14.831243780962525,5.374625416754208
1990-05-01,14.713990505305711,5.366494572136653
1990-06-01,14.745336245270936,5.219376967775416
1990-07-01,14.618828236198988,5.137502866038513
1990-08-01,14.723932265718972,5.103749124295726
1990-09-01,14.49232027498751,4.969625781995678
1990-10-01,14.655318622727199,4.987660039335725
1990-11-01,14.494263600695218,4.966369877798241
1990-12-01,14.341760579729364,4.958710221231336
1991-01-01,14.471442596587805,4.778173462143052
1991-02-01,14.502798922631365,4.770057309100451
1991-03-01,14.395959674893563,4.771243790137296
1991-04-01,14.618788461779273,4.897078316065785
1991-05-01,14.615851815181218,5.023031476299416
1991-06-01,14.587382213710976,5.065211859313088
1991-07-01,14.71541830420913,5.192495633434678
1991-08-01,14.666888049755816,5.179415580323543
1991-09-01,14.757658788563468,5.146348471563002
1991-10-01,14.739666463707533,5.256719029084902
1991-11-01,14.766372363614162,5.154377709663418
1991-12-01,14.558398362768099,5.110040109728799
1992-01-01,14.53911853918266,5.156454218184925
1992-02-01,14.617626699654757,5.158008774787325
1992-03-01,14.637661822083253,5.17655642952243
1992-04-01,14.493295528198217,5.123422165982206
1992-05-01,14.565418773586346,5.1322863946900625
1992-06-01,14.627651867177995,5.137403031352925
1992-07-01,14.532241696784427,5.208053432999256
1992-08-01,14.467142645533368,5.087688923538547
1992-09-01,14.543731399145084,5.160542698235085
1992-10-01,14.641380306450717,5.101955707173956
1992-11-01,14.50258792240524,5.138529997058662
1992-12-01,14.627777680123474,5.12499321146694
1993-01-01,14.46774666816183,4.96634200381651
1993-02-01,14.522349647076016,5.0058840246707685
1993-03-01,14.464080002632716,5.040627659293726
1993-04-01,14.526363886409051,5.103105080162519
1993-05-01,14.52695823377298,4.988416951307545
1993-06-01,14.492863213125256,5.003328665580483
1993-07-01,14.544244856717501,5.157070572325802
1993-08-01,14.532849623332332,5.082980761569764
1993-09-01,14.55384107877466,5.0468579277536145
1993-10-01,14.486150637313068,5.088743824762527
1993-11-01,14.58653783821514,5.098285911172844
1993-12-01,14.478763060837833,5.085105581558239
1994-01-01,14.399383837776062,5.010768618541491
1994-02-01,14.532416087020895,4.966955052008757
1994-03-01,14.562114472537697,5.022833920719805
1994-04-01,14.701520750927623,5.07829394257007
1994-05-01,14.615961723770992,5.084090195903096
1994-06-01,14.707630662360122,5.130129457530719
1994-07-01,14.613665560192832,5.1001285885790155
1994-08-01,14.605174016608604,5.018332262952658
1994-09-01,14.547614087409423,5.042779747422823
1994-10-01,14.563983228947,5.009761579185188
1994-11-01,14.569887281809352,4.9700146681888695
1994-12-01,14.658987997686285,4.8286416835220605
1995-01-01,14.549364078836785,4.918132503218674
1995-02-01,14.48954289335168,4.811989214382433
1995-03-01,14.514504532165425,4.594301333422982
1995-04-01,14.434138381609543,4.742450791522125
1995-05-01,14.519156811365217,4.579872890613929
1995-06-01,14.466099638365147,4.718757766350306
1995-07-01,14.43716204670095,4.654007968071392
1995-08-01,14.587957099676483,4.689051669968793
1995-09-01,14.436439231514138,4.719774842611634
1995-10-01,14.47318805417783,4.706353991322406
1995-11-01,14.458775418244365,4.741212174427865
1995-12-01,14.32243991191961,4.782437324034774
1996-01-01,14.450226411521012,4.633932554655743
1996-02-01,14.595618543193424,4.6382373896922875
1996-03-01,14.47490310760688,4.70697739612655
1996-04-01,14.442794154278156,4.663665483578377
1996-05-01,14.594687906911096,4.855243844832865
1996-06-01,14.53452573276579,4.935207476971252
1996-07-01,14.6626597511582,4.873921700780407
1996-08-01,14.553645998415496,4.865840709193022
1996-09-01,14.524688905443167,4.91654437069666
1996-10-01,14.544951228267152,4.771514788258905
1996-11-01,14.55006457862895,4.94306997460049
1996-12-01,14.503349025208037,4.922350379228684
1997-01-01,14.610816179458363,4.902195969693006
1997-02-01,14.627713517676654,5.001594549444107
1997-03-01,14.605650023704806,4.961970122114975
1997-04-01,14.724270833793074,4.964423802291562
1997-05-01,14.67526779269736,5.01190115921749
1997-06-01,14.702857533477385,4.973237984199055
1997-07-01,14.733243069973758,5.041539469234839
1997-08-01,14.670253281456809,5.039747394639703
1997-09-01,14.773844184580604,5.028998978113214
1997-10-01,14.782221922167182,4.98705955756755
1997-11-01,14.775664838332235,4.998225274019575
1997-12-01,14.727260408825735,5.000443534101418
1998-01-01,14.653698122772719,4.877248652899501
1998-02-01,14.803301158473623,4.957789918660841
1998-03-01,14.86892371174236,4.973369468903767
1998-04-01,14.819516625324457,4.977953687639885
1998-05-01,14.775611667043899,4.9441963015396855
1998-06-01,14.787247187960029,4.876738120296241
1998-07-01,14.817786291184737,4.825357371556397
1998-08-01,14.821019660923954,4.955996057404496
1998-09-01,14.807622985129472,4.937096390761385
1998-10-01,14.71746954850115,4.927413092740996
1998-11-01,14.746039545871625,4.877385766505957
1998-12-01,14.73054988996412,4.955524194841557
1999-01-01,14.706042020321771,4.8770962823950885
1999-02-01,14.738504539178201,4.93792122180745
1999-03-01,14.843667990537982,4.954826557267677
1999-04-01,14.848116965715498,4.983990109811209
1999-05-01,14.820888645791818,5.022333271842065
1999-06-01,14.879294308195826,5.030934530088066
1999-07-01,14.919749508572227,4.980361636406428
1999-08-01,14.84698325283638,5.024229144280591
1999-09-01,14.820116034908075,5.053669240446316
1999-10-01,14.86240321400718,5.030333340760674
1999-11-01,14.888712132110193,5.1089711948171175
1999-12-01,14.993943262216249,5.084666120417172
2000-01-01,14.90940712607968,4.921395982557097
2000-02-01,14.77200169601267,5.009995089208832
2000-03-01,14.876056815190847,5.03955311425364
2000-04-01,14.80047751125037,5.054728731606767
2000-05-01,14.84969958925169,4.972268616151065
2000-06-01,14.900094309227994,4.884807485856766
2000-07-01,14.858486723872135,5.115883803481614
2000-08-01,14.971298736875175,5.009034012729282
2000-09-01,14.94960389003178,5.105921231182486
2000-10-01,14.89173668759023,5.111734744295402
2000-11-01,14.895577634298558,5.055717003136678
2000-12-01,14.908904521492852,4.973161853572705
2001-01-01,15.039865971952333,5.086101391199683
2001-02-01,14.98747391979127,4.982475845635682
2001-03-01,14.901463204110003,5.016590857801529
2001-04-01,14.926967561938403,5.1104625293546615
2001-05-01,15.013563056714498,5.072689481831528
2001-06-01,14.978842827242689,5.172890188739896
2001-07-01,15.001728551529744,5.003315234378458
2001-08-01,14.985137230907062,5.119388049597069
2001-09-01,14.961879757814673,5.064169741888996
2001-10-01,14.989966904298136,5.1344269086998064
2001-11-01,15.034124014192058,5.159687283378507
2001-12-01,14.976852699051854,5.178655066179351
2002-01-01,15.04492683593824,5.367834100794928
2002-02-01,15.073070579608599,5.213581580255008
2002-03-01,15.132178305664494,5.317953313287117
2002-04-01,15.141889296134249,5.257693269111528
2002-05-01,15.111230343161736,5.352204045205687
2002-06-01,15.141048563200554,5.323219713240235
2002-07-01,15.145685982888322,5.291005701352645
2002-08-01,15.187152432541737,5.376749547249728
2002-09-01,15.099946062400727,5.293309849837494
2002-10-01,15.184581368393891,5.4157714592197195
2002-11-01,15.167902225942315,5.385540387806105
2002-12-01,15.114753660208354,5.286062582481022
2003-01-01,15.200784265144096,5.242545637874474
2003-02-01,15.10801968011631,5.482387393876108
2003-03-01,15.122052120216342,5.28658885566943
2003-04-01,15.185998875372812,5.34770259172878
2003-05-01,15.205844996220913,5.276000180397003
2003-06-01,15.233143069385441,5.339732784957501
2003-07-01,15.29164550608212,5.419888772813824
2003-08-01,15.172137034760887,5.480547252473679
2003-09-01,15.251779468972797,5.455013375703018
2003-10-01,15.212232701038424,5.5359317090907
2003-11-01,15.194480061193598,5.378010782457076
2003-12-01,15.22175460615476,5.376841999452006
2004-01-01,15.139571115510224,5.267038235388896
2004-02-01,15.140229479680794,5.3815549651180925
2004-03-01,15.222627111251317,5.499194858808075
2004-04-01,15.273505053990885,5.48841279501601
2004-05-01,15.250201601564115,5.449926247310728
2004-06-01,15.483462503759723,5.453083571186739
2004-07-01,15.373033144905373,5.4129086473029835
2004-08-01,15.304681155098079,5.588865328412862
2004-09-01,15.249434367502673,5.476973881942043
2004-10-01,15.31812744961086,5.477768139916971
2004-11-01,15.386132061471123,5.50708203543405
2004-12-01,15.304158475518088,5.434167319233654
2005-01-01,15.154810898769659,5.22185739985314
2005-02-01,15.270259975107637,5.358052180838442
2005-03-01,15.385375288287207,5.36194922679281
2005-04-01,15.361416067380848,5.526301184847333
2005-05-01,15.377670898404395,5.409004172305269
2005-06-01,15.412575965446544,5.468283744825945
2005-07-01,15.391432061442265,5.520812707819503
2005-08-01,15.453480840796225,5.344298828097799
2005-09-01,15.391382819198363,5.447439711175062
2005-10-01,15.429601650345173,5.38917674713304
2005-11-01,15.328646037713943,5.4629415783829565
2005-12-01,15.558172794432163,5.452650886801822
2006-01-01,15.287105744288908,5.409957126423079
2006-02-01,15.309264410974327,5.472669753692315
2006-03-01,15.458893604237673,5.518536646345
2006-04-01,15.368177203701416,5.45376434866945
2006-05-01,15.474094978498337,5.397845909262937
2006-06-01,15.490983041519891,5.488069580832519
2006-07-01,15.462894286600404,5.48887987324357
2006-08-01,15.52984681142996,5.352535629042591
2006-09-01,15.480251164978153,5.318791337070366
2006-10-01,15.580621954969716,5.442846190139861
2006-11-01,15.604559202892668,5.45848277869528
2006-12-01,15.511401518634843,5.351749122795281
2007-01-01,15.585570593024869,5.500715206001583
2007-02-01,15.355907360605118,5.285627185731519
2007-03-01,15.574057127134784,5.396994598736781
2007-04-01,15.49820442468794,5.421096788341907
2007-05-01,15.707986489257136,5.467025851167359
2007-06-01,15.685717781912052,5.4334337524068825
2007-07-01,15.569175369480579,5.408480331961615
2007-08-01,15.60654212366816,5.445041969767131
2007-09-01,15.589281618206442,5.665194094871363
2007-10-01,15.65803403760049,5.452479474881418
2007-11-01,15.560357369928244,5.452680880867285
2007-12-01,15.560360670520081,5.166886623157026
2008-01-01,15.533583640876756,5.311475418445808
2008-02-01,15.554041242354492,5.456781586811425
2008-03-01,15.485357686240137,5.469577975982566
2008-04-01,15.6451639936191,5.408529593596887
2008-05-01,15.66453261499487,5.43387046414914
2008-06-01,15.591036437597243,5.411132527166662
2008-07-01,15.623264312441068,5.271798837987228
2008-08-01,15.504502386571268,5.389674287967898
2008-09-01,15.619001672542565,5.4355587436615105
2008-10-01,15.431546416004924,5.392608845834956
2008-11-01,15.322656954096189,5.133371966137588
2008-12-01,15.287522298386454,5.012666563005335
2009-01-01,15.211158042931853,4.885177885628178
2009-02-01,15.039710713496067,4.751190763055714
2009-03-01,15.27930147259498,4.949738135144949
2009-04-01,15.268451635400192,4.716541599945748
2009-05-01,15.419927039289089,4.8509124519004825
2009-06-01,15.410336633974593,4.960947727381583
2009-07-01,15.327117066598205,4.924111071155094
2009-08-01,15.401955875778246,5.108270042723016
2009-09-01,15.437844547584358,5.11564374778754
2009-10-01,15.575095153260616,5.234994106681268
2009-11-01,15.561996094254773,5.156961153999275
2009-12-01,15.557789510309288,5.154169821460325
2010-01-01,15.482557090013826,5.252969520796381
2010-02-01,15.466617701560285,5.311894774961724
2010-03-01,15.596124867658915,5.2793842611081345
2010-04-01,15.645816770650846,5.332457889667768
2010-05-01,15.57259506789337,5.300145694138066
2010-06-01,15.644775944801976,5.25281778247667
2010-07-01,15.572083045567519,5.278619633750236
2010-08-01,15.487300061133427,5.259742844568261
2010-09-01,15.63387076287284,5.229379850671792
2010-10-01,15.573454968672559,5.159641334358937
2010-11-01,15.469412986331362,5.268394097896679
2010-12-01,15.50916592000527,5.116933370106986
2011-01-01,15.515262684212539,5.136721540271119
2011-02-01,15.585660865635312,5.189829744362945
2011-03-01,15.595659484781978,5.220788164038799
2011-04-01,15.485430437898989,5.235915228385035
2011-05-01,15.610386487149055,5.260719336132718
2011-06-01,15.583082073844224,5.2799395237641775
2011-07-01,15.602553199095107,5.3468360653026386
2011-08-01,15.567656838750697,5.256557432299805
2011-09-01,15.509824019029606,5.344107797919226
2011-10-01,15.545545698054811,5.3596005949649355
2011-11-01,15.630927805013656,5.221058281001085
2011-12-01,15.680289754755979,5.29926192031664
2012-01-01,15.644640039110472,5.313348825981534
2012-02-01,15.705151395021515,5.332829898204098
2012-03-01,15.696684110799776,5.365326271273811
2012-04-01,15.689220117270336,5.534392937673357
2012-05-01,15.644503811459122,5.361273386190368
2012-06-01,15.682469001213212,5.400237470771643
2012-07-01,15.611663305596856,5.35868313133447
2012-08-01,15.760170442192717,5.44549522120641
2012-09-01,15.660370837638057,5.41100298799093
2012-10-01,15.69056161399951,5.327468318639723
2012-11-01,15.633622945752274,5.295192489200512
2012-12-01,15.564056103803576,5.298342366235542
2013-01-01,15.610924615707825,5.10256400559958
2013-02-01,15.636345563326866,5.2193715570616614
2013-03-01,15.637398863050342,5.2039517405123155
2013-04-01,15.691621446866224,5.189121728422523
2013-05-01,15.706749155901031,5.273742871981457
2013-06-01,15.602688618715604,5.255514244222727
2013-07-01,15.721394090745033,5.284674727506878
2013-08-01,15.636299064052064,5.234493256824516
2013-09-01,15.680054936341211,5.272081188272866
2013-10-01,15.707018265442278,5.298037327340718
2013-11-01,15.716398824649653,5.2670330765082705
2013-12-01,15.638691727142522,5.2231680831871685
2014-01-01,15.779818404025692,5.221382325073914
2014-02-01,15.702727557200685,5.256223730500976
2014-03-01,15.621682075572727,5.092190703213681
2014-04-01,15.603159913401477,5.289881887726935
2014-05-01,15.699584486728348,5.276363126191711
2014-06-01,15.765799248344425,5.273071350858413
2014-07-01,15.812544700655145,5.31118916832047
2014-08-01,15.666479769636888,5.27744606842655
2014-09-01,15.764398412251667,5.256056837833435
2014-10-01,15.702680466212955,5.191505798622896
2014-11-01,15.719272507138347,5.264708875374207
2014-12-01,15.728555105458794,5.17782065219397
2015-01-01,15.69184488345521,5.231723401098052
2015-02-01,15.64727946175514,4.991771825652309
2015-03-01,15.72910618303373,5.2605999229187255
2015-04-01,15.767276893608361,5.202989686590585
2015-05-01,15.705599350852287,5.296195116166936
2015-06-01,15.753418656268453,5.307628879539131
2015-07-01,15.72285573656863,5.258552105155272
2015-08-01,15.774410742000432,5.377572071521288
2015-09-01,15.701350552948568,5.41367524165614
2015-10-01,15.76308966852821,5.277272467952287
2015-11-01,15.631660476737672,5.360174170093142
2015-12-01,15.718332487174427,5.1431127982420195
2016-01-01,15.622919913718663,5.177386255899252
2016-02-01,15.719201409791916,5.363294853825873
2016-03-01,15.693486565645374,5.304160263531295
2016-04-01,15.752519739249484,5.252901503017554
2016-05-01,15.693749158119704,5.257401617632976
2016-06-01,15.614539931947286,5.384816112164653
2016-07-01,15.691167184153658,5.294264163406926
2016-08-01,15.77964466688701,5.234477268123198
2016-09-01,15.713189723479521,5.373220736574699
2016-10-01,15.862597966607039,5.268744364205672
2016-11-01,15.798192293013345,5.22459547370226
2016-12-01,15.75555286284583,5.311692519067865
2017-01-01,15.829601648980951,5.3306248149826905
2017-02-01,15.852849858874908,5.340830729897268
2017-03-01,15.851723696418537,5.503549461175094
2017-04-01,15.815296962688672,5.360597088518483
2017-05-01,15.920159945332768,5.29070849234452
2017-06-01,15.957078416880767,5.342865211459336
2017-07-01,15.907188059031443,5.435676424306885
2017-08-01,15.868240628654837,5.426156338042242
2017-09-01,15.92023587892443,5.387088028421427
2017-10-01,15.958124179813804,5.39597478942071
2017-11-01,15.88172272610176,5.514762533694153
2017-12-01,15.872007243212757,5.36741889879786
2018-01-01,15.93568417012132,5.378790750697913
2018-02-01,15.938029189524382,5.435606689299883
2018-03-01,15.946143307571015,5.399184803427976
2018-04-01,15.907572254432614,5.356378705961307
2018-05-01,15.938356357251395,5.279368974289193
2018-06-01,15.947759778023167,5.488520283667793
2018-07-01,15.928797937267792,5.306052374096408
2018-08-01,15.883904549566022,5.283792387931473
2018-09-01,15.91531339438598,5.2652671764991075
2018-10-01,15.929415601729414,5.364633993418232
2018-11-01,15.951040329930754,5.413719793023874
2018-12-01,15.976935576652059,5.370591515418057
2019-01-01,15.903110231408071,5.300734443063641
2019-02-01,15.884403280982838,5.094044635984078
2019-03-01,15.947209223149112,5.260594730716375
2019-04-01,16.055775893210452,5.435541308313958
2019-05-01,15.982466974857234,5.281074560113031
2019-06-01,15.921498359022916,5.49151291989387
2019-07-01,15.980108173289034,5.392372213296878
2019-08-01,16.04150635671575,5.4185640316423935
2019-09-01,15.94807204344135,5.41986220662638
2019-10-01,15.97203929023047,5.321804374640491
2019-11-01,15.909510977978572,5.307153215210436
2019-12-01,16.006207431681798,5.296089887557685
2020-01-01,16.010160156218934,5.2987272825210034
2020-02-01,15.934443449248967,5.345148470153685
2020-03-01,15.786985970098625,5.242365871147753
2020-04-01,15.598413254852698,5.081429209396335
2020-05-01,15.883493575789428,5.260361053703677
2020-06-01,15.90660197555107,5.3620758960712225
2020-07-01,15.925673817669912,5.5006498622731295
2020-08-01,15.932922391923881,5.574546604953836
2020-09-01,16.108430897324094,5.368197843996242
2020-10-01,16.0317134578092,5.427115072937543
2020-11-01,16.077867022028546,5.560427752637294
2020-12-01,16.051675039799946,5.482391553255196
2021-01-01,16.173816693385856,5.67431933450556
2021-02-01,16.14545611629687,5.5642215120832486
2021-03-01,16.196150630562553,5.767830250397946
2021-04-01,16.23074312214881,5.607065973111518
2021-05-01,16.095013598219875,5.645771933152695
2021-06-01,16.118720755539734,5.648160526906291
2021-07-01,16.138456553762275,5.614849252103872
2021-08-01,16.085961949507283,5.559257540556812
2021-09-01,16.17981933916819,5.5243128472428635
2021-10-01,16.236555613003883,5.466320231745802
2021-11-01,16.23475414344187,5.720986958456904
2021-12-01,16.27658948561963,5.510112770518646
2022-01-01,16.18645368097606,5.435833310294673
2022-02-01,16.318892565727207,5.49863845545039
2022-03-01,16.276430393944,5.493736112819246
2022-04-01,16.331950677177613,5.572534188046247
2022-05-01,16.311038930333282,5.640828475278496
2022-06-01,16.262900422089672,5.611330871891288
2022-07-01,16.22004158355707,5.625467717660076
2022-08-01,16.316569307424107,5.584938876802497
2022-09-01,16.136291203287282,5.688140778666244
2022-10-01,16.102443695692592,5.572017140679273
2022-11-01,16.24296480952668,5.56950413647062
2022-12-01,16.23799120922227,5.52456011039992
2023-01-01,16.177209767830462,5.344575757052969
2023-02-01,16.17261707432636,5.483829660854021
2023-03-01,16.335176299968275,5.36316365282106
2023-04-01,16.122222424104592,5.565500769522472
2023-05-01,16.25221264708364,5.27981729056345
2023-06-01,16.353285078510222,5.638568169672599
2023-07-01,16.26848845021725,5.534045400052862
2023-08-01,16.267423002933594,5.510638566910044
2023-09-01,16.267277090249934,5.584552142170847
2023-10-01,16.240399209194408,5.60639747723901
2023-11-01,16.22980481125666,5.350330901500071
2023-12-01,16.09214266693346,5.51345293942071
2024-01-01,16.209233502329656,5.43966934848785
2024-02-01,16.294270354498988,5.560543159890383
2024-03-01,16.17002687682431,5.490040423747291
